type,caption,hashtags,mentions,commentsCount,firstComment,latestComments,likesCount,timestamp,videoViewCount,videoPlayCount,videoDuration
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",CodingFellowship,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",HighSchool,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA","NewYork,",[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA","Atlanta,",[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA","Newark,",[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",LosAngeles,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",ExpandOpportunity,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",Tech,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",TechProgram,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",Coding,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",Bronx,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Applications are officially open! Both The Karim Kharbouch #CodingFellowship for #HighSchool youth & The Innovation Fellowship for young adults, is officially available on our site. Eligible folks from #NewYork, #Atlanta, #Newark, & #LosAngeles are encouraged to apply.

Apply now: https://bit.ly/TKH_Application_SM

#ExpandOpportunity #Tech #TechProgram #Coding #Bronx #LA",LA,[],3.0,🙌🙌🙌,"[{'id': '18058255864387702', 'text': '🙌🙌🙌', 'ownerUsername': 'alondraxx__18', 'timestamp': '2023-03-24T10:41:20.000Z', 'likesCount': 1}, {'id': '18029616745441597', 'text': 'Promote it on @delaware_fams', 'ownerUsername': 'impire_of_black', 'timestamp': '2023-03-22T23:23:39.000Z', 'likesCount': 0}, {'id': '17977056955959173', 'text': 'Dm it 💙 @NEWYORK_COMMUNITY', 'ownerUsername': 'miaolivia.12__', 'timestamp': '2023-03-22T18:32:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0}]",45.0,2023-03-22 18:30:19+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",Innovation,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",webdevelopment!,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",MeetTheTalent,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",StudentSpotlight,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",Spotlight,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
Image,"Let's give it up to Kwame Bullen, our current #Innovation Fellow in #webdevelopment!

""To start my journey, I’m utilizing The Knowledge House fellowship to transform myself into the software engineer that I want to become. Once I have obtain the abilities to perform as software engineer, my goal is to then pivot to working in a Fortune 500 company. Being a part of that work community will then mold me into a technologist that I can be proud of to create social change through innovation. ""

#MeetTheTalent #StudentSpotlight #Spotlight #webdeveloper #coding #programming #javascript #programmer #developer #coder",webdeveloper,[],1.0,👏🏽,"[{'id': '17949126614562798', 'text': '👏🏽', 'ownerUsername': 'juanalberto8', 'timestamp': '2023-04-05T18:11:02.000Z', 'likesCount': 1}]",16.0,2023-04-05 18:01:55+00:00,,,
